3.87707 1.13415 0.968424 1.01964 0.920761 0.86172 1.19025 0.764021 0.821833 1.11472 
3.97523 1.0767 0.921319 1.06796 0.696004 0.808461 1.23388 0.837745 0.818056 1.10839 
4.07338 1.00888 0.861655 1.12541 0.762838 0.807836 1.22568 0.711897 0.837569 1.10989 
4.17153 0.939218 0.841128 1.17865 0.774722 0.84936 1.21115 0.658149 0.854725 1.11061 
4.26969 0.938571 0.816123 1.18776 0.766752 0.878761 1.17889 0.652 0.884181 1.11805 
4.36784 0.88948 0.83098 1.18049 0.790276 0.93755 1.14829 0.775877 0.909757 1.11863 
4.46599 0.864162 0.782507 1.17251 0.69977 1.01136 1.11016 0.881996 0.956393 1.12743 
4.56415 0.810421 0.777268 1.16696 0.731874 0.998352 1.07005 0.944387 0.982112 1.04286 
4.6623 0.832264 0.794647 1.13231 0.925458 1.0053 1.0318 1.02656 1.02791 1.06957 
4.76046 0.8765 0.846603 1.07792 0.916595 1.06616 0.986985 0.95296 1.06893 1.01861 
4.85861 0.877251 0.874314 1.05421 0.915295 1.08767 0.945949 1.08672 1.09637 0.978166 
4.95676 0.913034 0.860646 1.01031 1.0497 1.12386 0.920802 1.12624 1.11606 1.00749 
5.05492 0.894075 0.886238 0.972663 1.00561 1.15011 0.907129 1.15074 1.13526 0.94809 
5.15307 0.957744 0.940459 0.960567 1.03013 1.16051 0.888346 1.15467 1.1419 0.929857 
5.25122 1.02016 0.993756 0.94409 1.01076 1.17996 0.898049 1.20693 1.12927 0.920319 
5.34938 1.03471 1.02821 0.929588 1.12724 1.21696 0.900503 1.29818 1.12405 0.949308 
5.44753 1.06949 1.03166 0.918793 1.11867 1.22686 0.914579 1.26536 1.0966 0.937264 
5.54569 1.15509 1.04028 0.910431 1.16634 1.18363 0.914042 1.21684 1.07083 1.00725 
5.64384 1.17426 1.05441 0.907959 1.13442 1.1579 0.929675 1.14105 1.03841 0.986816 
5.74199 1.17223 1.07189 0.927293 1.19819 1.11054 0.95788 1.09308 1.01663 1.00684 
5.84015 1.13593 1.04079 0.942745 1.2134 1.14138 0.984085 1.05076 1.00347 0.965188 
5.9383 1.16776 1.04577 0.949426 1.12897 1.13636 1.00176 1.0277 0.991546 1.0213 
6.03645 1.19396 1.0174 0.96465 1.16331 1.08019 1.02409 0.993971 0.981111 1.03097 
6.13461 1.18713 1.05366 0.983883 1.12834 1.05997 1.03765 0.961016 0.967389 1.00695 
6.23276 1.18543 1.03985 1.00137 1.00306 1.04353 1.04977 1.12001 0.967915 1.00852 
6.33091 1.14657 1.02034 1.00566 0.965346 1.05125 1.0507 1.05497 0.976583 0.992385 
6.42907 1.10416 0.99556 1.016 0.990288 1.02014 1.05889 1.00358 0.972502 0.952466 
6.52722 1.11604 0.995789 1.03092 0.974369 1.00183 1.05658 1.00214 0.971735 1.02704 
6.62538 1.11133 0.997735 1.02003 0.933919 0.978432 1.04579 0.997945 0.973557 1.06883 
6.72353 1.10249 0.997083 1.0366 1.04498 0.997598 1.04323 1.04241 0.984587 1.04159 
6.82168 1.06639 0.978246 1.04174 1.03057 1.01472 1.03574 0.866184 0.988634 1.0386 
