4.50363 0.941017 4.77268 0.811276 5.49363 1.17395 16.9071 1.00802 4.7524 0.970114 4.21633 1.15226 17.1866 1.004 5.82202 0.904577 15.2428 1.00991 15.9532 
4.68746 0.946404 5.37551 0.836877 6.06223 1.12095 19.2395 1.02881 5.45141 1.06207 4.89284 1.08422 19.4426 1.03901 6.52796 0.961391 17.2024 1.08479 18.2104 
4.87128 0.973128 6.04493 0.867606 6.69885 1.06096 21.6237 0.960363 6.15609 1.10229 5.65111 1.04082 21.7815 1.00093 7.2624 1.02855 19.4666 1.14494 20.7833 
5.0551 1.00993 6.79308 0.903669 7.41291 1.00261 24.0499 0.987474 6.93637 1.14617 6.50018 0.957091 24.0976 0.926081 7.99417 1.07585 22.0169 1.14013 23.5423 
5.23892 0.980174 7.57294 0.964289 8.23129 0.95462 26.531 0.946311 7.73949 1.17529 7.43529 0.924423 26.5002 0.831989 8.70027 1.09985 24.8172 1.07965 26.3484 
5.42274 0.907833 8.34683 0.962181 9.10618 0.866459 28.9438 1.03395 8.67963 1.11445 8.3853 0.851781 28.8722 0.699981 9.33675 1.03529 27.6413 0.936433 28.9561 
5.60656 0.883206 9.15162 0.899013 9.97999 0.768664 31.2319 0.863393 9.51882 0.990504 9.28786 0.779604 31.1928 0.692756 10.0101 0.916712 30.3143 0.791007 31.3106 
5.79039 0.823041 9.95157 0.820568 10.8307 0.697147 33.4453 0.841353 10.3911 0.844513 10.1087 0.702296 33.4226 0.63337 10.6667 0.789695 32.7704 0.723281 33.607 
5.97421 0.718219 10.6947 0.714104 11.6188 0.632109 35.5817 0.784384 11.2567 0.721778 10.8554 0.643841 35.5986 0.604843 11.3342 0.68118 35.0257 0.656018 35.8242 
6.15803 0.645859 11.4046 0.595141 12.3166 0.565426 37.6121 0.668273 12.0403 0.601782 11.517 0.588977 37.7136 0.589021 12.0249 0.587021 37.0906 0.575509 37.8908 
6.34185 0.55717 12.0542 0.512864 12.9544 0.511749 39.5611 0.637443 12.833 0.521015 12.1244 0.52306 39.7057 0.587162 12.7551 0.499737 38.9551 0.491309 39.762 
6.52567 0.451998 12.6122 0.455888 13.5547 0.449137 41.3723 0.573091 13.5877 0.440546 12.6682 0.454396 41.538 0.504789 13.4198 0.426805 40.641 0.414416 41.4331 
6.7095 0.393429 13.1256 0.375728 14.0777 0.386583 43.0202 0.468797 14.2402 0.367615 13.148 0.385502 43.1814 0.399773 13.9762 0.359514 42.1423 0.349974 42.925 
6.89332 0.316226 13.5612 0.314994 14.5405 0.323871 44.4775 0.320421 14.711 0.30319 13.5656 0.319161 44.6175 0.300053 14.4171 0.302903 43.4774 0.320077 44.3653 
7.07714 0.255182 13.9317 0.246937 14.9229 0.26322 45.7259 0.2865 15.1547 0.248157 13.9259 0.250779 45.8069 0.213476 14.7477 0.250534 44.6414 0.237646 45.4924 
7.26096 0.203262 14.2423 0.188094 15.2296 0.196211 46.7055 0.188312 15.4616 0.205826 14.2404 0.189844 46.7546 0.181645 15.0438 0.201606 45.6274 0.20343 46.508 
7.44478 0.135435 14.4599 0.136282 15.4631 0.137252 47.4258 0.130325 15.685 0.15291 14.4861 0.135188 47.4641 0.137769 15.2799 0.146387 46.38 0.134748 47.2152 
7.6286 0.101584 14.6313 0.098807 15.6409 0.0931052 47.9389 0.0611847 15.7951 0.100311 14.6553 0.0895468 47.9576 0.0877944 15.4379 0.0975866 46.9068 0.0997505 47.7648 
7.81243 0.0760944 14.7659 0.0641765 15.762 0.0631478 48.3038 0.0486579 15.8869 0.071632 14.7821 0.0626368 48.3196 0.0818755 15.5924 0.0684348 47.2942 0.0857096 48.2602 
7.99625 0.0468024 14.8526 0.044191 15.8494 0.0439265 48.5698 0.031469 15.9491 0.0476947 14.8705 0.0434907 48.5829 0.0813413 15.7532 0.0474237 47.5755 0.0520282 48.5752 
8.18007 0.0294768 14.9098 0.030751 15.913 0.0299106 48.7593 0.0135508 15.9772 0.0282587 14.9253 0.0283911 48.7628 0.040424 15.8368 0.0302596 47.7633 0.0284626 48.7556 
8.36389 0.0222728 14.955 0.0203983 15.9571 0.0180724 48.879 0.0105587 16 0.0190979 14.964 0.0177603 48.8805 0.0254865 15.892 0.0184058 47.8827 0.01945 48.8844 
8.54771 0.0125404 14.9815 0.0117435 15.9836 0.0103215 48.9504 0 16 0.00975157 14.9846 0.00993161 48.9492 0.018964 15.9348 0.0100606 47.9509 0.0106317 48.9579 
8.73154 0.00636087 14.9956 0.00506548 15.9956 0.00507664 48.9871 0 16 0.00450784 14.9946 0.00518028 48.9866 0.0166372 15.974 0.00510528 47.987 0.00386169 48.9858 
8.91536 0.00162359 14.9993 0.00134988 15.9989 0.0015146 48.9985 0 16 0.00195685 14.9991 0.00156822 48.9984 0.0105747 16 0.00155035 47.9984 0.00163231 48.9981 
9.09918 0.000278917 15 0.000426836 16 0.000192111 49 0 16 0.000369155 15 0.000205923 49 0 16 0.000202575 48 0.000241081 49 
