4.22206 0.876488 0.806118 1.16092 1.00533 0.851982 1.18648 1.1297 0.84004 0.968565 
4.32141 0.932772 0.782014 1.1662 0.988657 0.845712 1.1678 1.02098 0.882982 1.0949 
4.42075 0.893843 0.796776 1.15264 0.930229 0.900398 1.13605 1.11993 0.923798 1.04439 
4.52009 0.857157 0.835196 1.14708 0.845784 0.98729 1.0992 0.945855 0.968242 1.12084 
4.61943 0.889027 0.814668 1.13485 0.817302 1.04333 1.06441 0.937357 1.00527 1.12178 
4.71878 0.875075 0.81938 1.11105 0.73181 1.02125 1.00284 0.857927 1.05076 1.12543 
4.81812 0.882798 0.852229 1.07716 0.785775 1.03546 0.976282 0.802222 1.08407 1.11745 
4.91746 0.89211 0.903397 1.01385 0.783381 1.07846 0.955677 0.976425 1.1117 1.12232 
5.0168 0.962118 0.906788 0.985628 0.852008 1.12296 0.933065 0.993438 1.12511 1.09477 
5.11615 0.948709 0.952558 0.987443 0.839006 1.14785 0.897125 0.986761 1.13425 1.09876 
5.21549 0.921546 0.98216 0.960286 0.764786 1.16848 0.883762 0.994357 1.1242 1.16036 
5.31483 0.957533 0.99288 0.927314 0.861606 1.14712 0.873218 0.896489 1.12406 1.04862 
5.41417 1.03471 1.03987 0.924819 0.88154 1.14334 0.898562 0.949189 1.10575 1.06428 
5.51352 1.0318 1.06987 0.907215 0.93069 1.21159 0.912904 1.03563 1.09244 1.10473 
5.61286 1.0998 1.05081 0.898939 0.944171 1.19759 0.9349 1.0814 1.07053 1.09597 
5.7122 1.13259 1.06259 0.912048 0.961822 1.16556 0.964695 1.0426 1.04771 1.02576 
5.81155 1.13811 1.05684 0.92806 1.0926 1.19768 0.97986 0.951831 1.02445 1.01064 
5.91089 1.1594 1.05286 0.956856 1.11365 1.14488 0.989009 1.11083 1.01723 1.01149 
6.01023 1.11721 1.05271 0.972548 1.06077 1.11076 1.02262 1.1201 0.985173 0.884807 
6.10957 1.13639 1.03598 1.00006 1.01006 1.08214 1.05095 1.14502 0.979287 0.857883 
6.20892 1.09499 1.04699 1.00966 1.12752 1.0961 1.05238 1.11123 0.968667 0.87426 
6.30826 1.12834 1.02742 1.02304 1.04555 1.05108 1.05113 1.06103 0.954363 0.956599 
6.4076 1.08166 0.996189 1.03184 1.15678 1.04958 1.05414 1.07488 0.957249 0.965763 
6.50694 1.07173 0.985313 1.03732 1.18136 1.00614 1.05233 1.07169 0.958921 0.921301 
6.60629 1.0884 0.994038 1.03493 1.29596 1.0023 1.03764 1.08796 0.964887 0.935087 
6.70563 1.06373 0.989628 1.02877 1.36468 1.01946 1.03979 1.04392 0.974009 0.949714 
6.80497 1.05545 0.9976 1.02309 1.30305 1.02549 1.03594 1.11393 0.981425 0.970043 
6.90431 1.00804 0.998038 1.02302 1.21673 1.05479 1.03011 1.06712 0.99613 0.945114 
