Liq110 16Mg+16Si+49O+Pb rho[g/cc]= 3.30000 V[A^3]= 920.55165 P[GPa]= 30.54980 0.08480 T[K]=   5000 F_cmc-F0[Ha/cell]= -1.20063 F0_with_corr[Ha/cell]= -16.88301 F[Ha/cell]= -18.08364 0.10000 G[Ha/cell]= -11.63311 0.10000
Liq110 16Mg+16Si+49O+Pb rho[g/cc]= 3.40000 V[A^3]= 893.47660 P[GPa]= 33.54520 0.08830 T[K]=   5000 F_cmc-F0[Ha/cell]= -1.04242 F0_with_corr[Ha/cell]= -16.84425 F[Ha/cell]= -17.88667 0.10000 G[Ha/cell]= -11.01199 0.10000
Liq110 16Mg+16Si+49O+Pb rho[g/cc]= 3.50000 V[A^3]= 867.94870 P[GPa]= 36.89980 0.08430 T[K]=   5000 F_cmc-F0[Ha/cell]= -0.87931 F0_with_corr[Ha/cell]= -16.80661 F[Ha/cell]= -17.68593 0.10000 G[Ha/cell]= -10.33982 0.10000
Liq110 16Mg+16Si+49O+Pb rho[g/cc]= 3.60000 V[A^3]= 843.83901 P[GPa]= 40.30320 0.09660 T[K]=   5000 F_cmc-F0[Ha/cell]= -0.69348 F0_with_corr[Ha/cell]= -16.77003 F[Ha/cell]= -17.46351 0.10000 G[Ha/cell]= -9.66273 0.10000
Liq110 16Mg+16Si+49O+Pb rho[g/cc]= 3.70000 V[A^3]= 821.03255 P[GPa]= 44.28130 0.09640 T[K]=   5000 F_cmc-F0[Ha/cell]= -0.50983 F0_with_corr[Ha/cell]= -16.73446 F[Ha/cell]= -17.24429 0.10000 G[Ha/cell]= -8.90518 0.10000
Liq110 16Mg+16Si+49O+Pb rho[g/cc]= 3.80000 V[A^3]= 799.42643 P[GPa]= 48.34100 0.10090 T[K]=   5000 F_cmc-F0[Ha/cell]= -0.32033 F0_with_corr[Ha/cell]= -16.69983 F[Ha/cell]= -17.02017 0.10000 G[Ha/cell]= -8.15610 0.10000
Liq110 16Mg+16Si+49O+Pb rho[g/cc]= 3.90000 V[A^3]= 778.92832 P[GPa]= 52.63190 0.11290 T[K]=   5000 F_cmc-F0[Ha/cell]= -0.11747 F0_with_corr[Ha/cell]= -16.66611 F[Ha/cell]= -16.78357 0.10000 G[Ha/cell]= -7.38016 0.10000
Liq110 16Mg+16Si+49O+Pb rho[g/cc]= 3.96532 V[A^3]= 766.09702 P[GPa]= 55.44740 0.11140 T[K]=   5000 F_cmc-F0[Ha/cell]= 0.02464 F0_with_corr[Ha/cell]= -16.64454 F[Ha/cell]= -16.61990 0.10000 G[Ha/cell]= -6.87665 0.10000
Liq110 16Mg+16Si+49O+Pb rho[g/cc]= 4.15500 V[A^3]= 731.12410 P[GPa]= 64.91860 0.11390 T[K]=   5000 F_cmc-F0[Ha/cell]= 0.44604 F0_with_corr[Ha/cell]= -16.58387 F[Ha/cell]= -16.13783 0.10000 G[Ha/cell]= -5.25106 0.10000
Liq110 16Mg+16Si+49O+Pb rho[g/cc]= 4.26272 V[A^3]= 712.64839 P[GPa]= 70.74280 0.11590 T[K]=   5000 F_cmc-F0[Ha/cell]= 0.70263 F0_with_corr[Ha/cell]= -16.55064 F[Ha/cell]= -15.84801 0.10000 G[Ha/cell]= -4.28432 0.10000
Liq110 16Mg+16Si+49O+Pb rho[g/cc]= 4.40000 V[A^3]= 690.41374 P[GPa]= 78.45500 0.12070 T[K]=   5000 F_cmc-F0[Ha/cell]= 1.03656 F0_with_corr[Ha/cell]= -16.50949 F[Ha/cell]= -15.47292 0.10000 G[Ha/cell]= -3.04871 0.10000
Liq110 16Mg+16Si+49O+Pb rho[g/cc]= 4.60000 V[A^3]= 660.39575 P[GPa]= 90.98800 0.13680 T[K]=   5000 F_cmc-F0[Ha/cell]= 1.55815 F0_with_corr[Ha/cell]= -16.45177 F[Ha/cell]= -14.89362 0.10000 G[Ha/cell]= -1.11114 0.10000
Liq110 16Mg+16Si+49O+Pb rho[g/cc]= 4.65925 V[A^3]= 651.99746 P[GPa]= 95.12060 0.14280 T[K]=   5000 F_cmc-F0[Ha/cell]= 1.72922 F0_with_corr[Ha/cell]= -16.43515 F[Ha/cell]= -14.70594 0.10000 G[Ha/cell]= -0.48070 0.10000
Liq110 16Mg+16Si+49O+Pb rho[g/cc]= 4.80000 V[A^3]= 632.87926 P[GPa]= 105.10440 0.15190 T[K]=   5000 F_cmc-F0[Ha/cell]= 2.12968 F0_with_corr[Ha/cell]= -16.39651 F[Ha/cell]= -14.26683 0.10000 G[Ha/cell]= 0.99058 0.10000
Liq110 16Mg+16Si+49O+Pb rho[g/cc]= 4.90000 V[A^3]= 619.96335 P[GPa]= 112.29020 0.15130 T[K]=   5000 F_cmc-F0[Ha/cell]= 2.41776 F0_with_corr[Ha/cell]= -16.36974 F[Ha/cell]= -13.95198 0.10000 G[Ha/cell]= 2.01588 0.10000
Liq110 16Mg+16Si+49O+Pb rho[g/cc]= 4.95000 V[A^3]= 613.70110 P[GPa]= 115.69840 0.15490 T[K]=   5000 F_cmc-F0[Ha/cell]= 2.56899 F0_with_corr[Ha/cell]= -16.35656 F[Ha/cell]= -13.78756 0.10000 G[Ha/cell]= 2.49877 0.10000
Liq110 16Mg+16Si+49O+Pb rho[g/cc]= 5.00000 V[A^3]= 607.56409 P[GPa]= 120.17740 0.14710 T[K]=   5000 F_cmc-F0[Ha/cell]= 2.72122 F0_with_corr[Ha/cell]= -16.34351 F[Ha/cell]= -13.62228 0.10000 G[Ha/cell]= 3.12537 0.10000
