Liq110 16Mg+16Si+49O+Fe rho[g/cc]= 2.90000 V[A^3]= 960.85848 P[GPa]= 14.07980 0.08140 T[K]=   5000 F_cmc-F0[Ha/cell]= -1.25354 F0_with_corr[Ha/cell]= -16.90751 F[Ha/cell]= -18.16105 0.10000 G[Ha/cell]= -15.05796 0.10000
Liq110 16Mg+16Si+49O+Fe rho[g/cc]= 3.00000 V[A^3]= 928.82987 P[GPa]= 15.90490 0.08930 T[K]=   5000 F_cmc-F0[Ha/cell]= -1.18545 F0_with_corr[Ha/cell]= -16.86349 F[Ha/cell]= -18.04894 0.10000 G[Ha/cell]= -14.66045 0.10000
Liq110 16Mg+16Si+49O+Fe rho[g/cc]= 3.10000 V[A^3]= 898.86761 P[GPa]= 17.56360 0.09810 T[K]=   5000 F_cmc-F0[Ha/cell]= -1.11432 F0_with_corr[Ha/cell]= -16.82092 F[Ha/cell]= -17.93524 0.10000 G[Ha/cell]= -14.31408 0.10000
Liq110 16Mg+16Si+49O+Fe rho[g/cc]= 3.20000 V[A^3]= 870.77800 P[GPa]= 19.82390 0.09710 T[K]=   5000 F_cmc-F0[Ha/cell]= -1.03232 F0_with_corr[Ha/cell]= -16.77970 F[Ha/cell]= -17.81202 0.10000 G[Ha/cell]= -13.85256 0.10000
Liq110 16Mg+16Si+49O+Fe rho[g/cc]= 3.30000 V[A^3]= 844.39079 P[GPa]= 22.04710 0.11210 T[K]=   5000 F_cmc-F0[Ha/cell]= -0.94858 F0_with_corr[Ha/cell]= -16.73974 F[Ha/cell]= -17.68833 0.10000 G[Ha/cell]= -13.41827 0.10000
Liq110 16Mg+16Si+49O+Fe rho[g/cc]= 3.40000 V[A^3]= 819.55577 P[GPa]= 25.03540 0.11190 T[K]=   5000 F_cmc-F0[Ha/cell]= -0.84890 F0_with_corr[Ha/cell]= -16.70098 F[Ha/cell]= -17.54988 0.10000 G[Ha/cell]= -12.84366 0.10000
Liq110 16Mg+16Si+49O+Fe rho[g/cc]= 3.50000 V[A^3]= 796.13989 P[GPa]= 27.32990 0.13070 T[K]=   5000 F_cmc-F0[Ha/cell]= -0.75016 F0_with_corr[Ha/cell]= -16.66335 F[Ha/cell]= -17.41350 0.10000 G[Ha/cell]= -12.42274 0.10000
Liq110 16Mg+16Si+49O+Fe rho[g/cc]= 3.60000 V[A^3]= 774.02489 P[GPa]= 30.69690 0.11960 T[K]=   5000 F_cmc-F0[Ha/cell]= -0.64067 F0_with_corr[Ha/cell]= -16.62677 F[Ha/cell]= -17.26744 0.10000 G[Ha/cell]= -11.81754 0.10000
Liq110 16Mg+16Si+49O+Fe rho[g/cc]= 3.80000 V[A^3]= 733.28674 P[GPa]= 38.09470 0.13060 T[K]=   5000 F_cmc-F0[Ha/cell]= -0.38826 F0_with_corr[Ha/cell]= -16.55657 F[Ha/cell]= -16.94483 0.10000 G[Ha/cell]= -10.53749 0.10000
Liq110 16Mg+16Si+49O+Fe rho[g/cc]= 3.90000 V[A^3]= 714.48451 P[GPa]= 41.94860 0.13490 T[K]=   5000 F_cmc-F0[Ha/cell]= -0.25398 F0_with_corr[Ha/cell]= -16.52284 F[Ha/cell]= -16.77682 0.10000 G[Ha/cell]= -9.90219 0.10000
Liq110 16Mg+16Si+49O+Fe rho[g/cc]= 4.00000 V[A^3]= 696.62240 P[GPa]= 45.91000 0.16190 T[K]=   5000 F_cmc-F0[Ha/cell]= -0.10691 F0_with_corr[Ha/cell]= -16.48997 F[Ha/cell]= -16.59688 0.10000 G[Ha/cell]= -9.26114 0.10000
Liq110 16Mg+16Si+49O+Fe rho[g/cc]= 4.10000 V[A^3]= 679.63161 P[GPa]= 51.05120 0.14680 T[K]=   5000 F_cmc-F0[Ha/cell]= 0.04846 F0_with_corr[Ha/cell]= -16.45791 F[Ha/cell]= -16.40944 0.10000 G[Ha/cell]= -8.45118 0.10000
Liq110 16Mg+16Si+49O+Fe rho[g/cc]= 4.20000 V[A^3]= 663.44991 P[GPa]= 56.22370 0.13130 T[K]=   5000 F_cmc-F0[Ha/cell]= 0.21689 F0_with_corr[Ha/cell]= -16.42662 F[Ha/cell]= -16.20973 0.10000 G[Ha/cell]= -7.65382 0.10000
Liq110 16Mg+16Si+49O+Fe rho[g/cc]= 4.30000 V[A^3]= 648.02084 P[GPa]= 61.94240 0.16120 T[K]=   5000 F_cmc-F0[Ha/cell]= 0.39686 F0_with_corr[Ha/cell]= -16.39607 F[Ha/cell]= -15.99921 0.10000 G[Ha/cell]= -6.79226 0.10000
Liq110 16Mg+16Si+49O+Fe rho[g/cc]= 4.40000 V[A^3]= 633.29309 P[GPa]= 68.30950 0.17130 T[K]=   5000 F_cmc-F0[Ha/cell]= 0.59000 F0_with_corr[Ha/cell]= -16.36622 F[Ha/cell]= -15.77622 0.10000 G[Ha/cell]= -5.85363 0.10000
Liq110 16Mg+16Si+49O+Fe rho[g/cc]= 4.60000 V[A^3]= 605.75861 P[GPa]= 81.93890 0.18000 T[K]=   5000 F_cmc-F0[Ha/cell]= 1.00506 F0_with_corr[Ha/cell]= -16.30850 F[Ha/cell]= -15.30344 0.10000 G[Ha/cell]= -3.91856 0.10000
Liq110 16Mg+16Si+49O+Fe rho[g/cc]= 4.70000 V[A^3]= 592.87013 P[GPa]= 89.28040 0.16790 T[K]=   5000 F_cmc-F0[Ha/cell]= 1.23061 F0_with_corr[Ha/cell]= -16.28058 F[Ha/cell]= -15.04997 0.10000 G[Ha/cell]= -2.90896 0.10000
